std,n_points,dimension,setup1,construct1,reduce1,setup2,construct2,reduce2,update,nnz_old_U,nnz_reb_U,nnz_upd_U,nnz_old_R,nnz_reb_R,nnz_upd_R
0.005,40,3,0.00015690363943576813,0.010835893452167511,0.18933073431253433,0.00010677985846996307,0.011812033131718636,0.19874731823801994,0.0962087158113718,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014853663742542267,0.010935436934232712,0.19010211154818535,0.00010785460472106934,0.011660546064376831,0.19916200451552868,0.09189177677035332,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014503858983516693,0.010615643113851547,0.18981139920651913,0.00011208467185497284,0.01176774688065052,0.19886602647602558,0.09295998327434063,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014585256576538086,0.010882766917347908,0.1895684041082859,0.00011179782450199127,0.011870713904500008,0.19886903651058674,0.09175513684749603,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.0001522321254014969,0.010717399418354034,0.19137641601264477,0.00011190026998519897,0.011907374486327171,0.19880967773497105,0.09155472740530968,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014825910329818726,0.011222029104828835,0.18991341441869736,0.00010819174349308014,0.011715531349182129,0.19847713597118855,0.09632255509495735,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014964863657951355,0.010766519233584404,0.18967588059604168,0.00010711327195167542,0.011591687798500061,0.1982444804161787,0.09177481196820736,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014837831258773804,0.010721731930971146,0.19010394997894764,0.0001081656664609909,0.01187182404100895,0.19898107275366783,0.09171569533646107,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.0001455545425415039,0.010610079392790794,0.18971388414502144,0.00011090748012065887,0.01172580011188984,0.19833867251873016,0.09156081639230251,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00015085749328136444,0.010870777070522308,0.19075859524309635,0.00011011213064193726,0.012014945968985558,0.199248056858778,0.0949019268155098,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.0001551210880279541,0.010802911594510078,0.190243536606431,0.00011458806693553925,0.012065093964338303,0.1986349504441023,0.09155514650046825,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014960765838623047,0.010737011209130287,0.18971594236791134,0.00010926835238933563,0.011917483061552048,0.19939818605780602,0.09175260551273823,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.0001529492437839508,0.010494232177734375,0.19022317044436932,0.00010652467608451843,0.01191888190805912,0.19958421401679516,0.09120949171483517,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014954246580600739,0.01065404899418354,0.18898764997720718,0.00011429563164710999,0.011782651767134666,0.20078149624168873,0.09152328595519066,1247366,1191895,1310895,30206,31100,31470
0.005,40,3,0.00014851614832878113,0.01068035326898098,0.19034823589026928,0.00010951049625873566,0.011998472735285759,0.1984580997377634,0.09134157188236713,1247366,1191895,1310895,30206,31100,31470
0.01,20,2,0.00011529214680194855,0.00018142536282539368,0.0007445588707923889,7.798336446285248e-05,0.00017512217164039612,0.0007544979453086853,0.000574599951505661,5996,6668,6668,455,470,472
0.01,20,2,6.278790533542633e-05,0.00016378611326217651,0.0006880983710289001,5.349703133106232e-05,0.000171661376953125,0.0007452704012393951,0.0005579292774200439,5996,6668,6668,455,470,472
0.01,20,2,5.741976201534271e-05,0.00016657263040542603,0.0006817113608121872,5.264021456241608e-05,0.00017627142369747162,0.0007319189608097076,0.0005528740584850311,5996,6668,6668,455,470,472
0.01,20,2,5.519948899745941e-05,0.00016232207417488098,0.0006814487278461456,5.258247256278992e-05,0.00017183274030685425,0.0007329396903514862,0.000551372766494751,5996,6668,6668,455,470,472
0.01,20,2,5.642324686050415e-05,0.00016288645565509796,0.0006846468895673752,5.206651985645294e-05,0.00017108209431171417,0.0007374230772256851,0.000546090304851532,5996,6668,6668,455,470,472
0.01,20,2,6.200931966304779e-05,0.000161733478307724,0.00067874975502491,5.251169204711914e-05,0.00017708167433738708,0.0007315315306186676,0.0005507953464984894,5996,6668,6668,455,470,472
0.01,20,2,5.572289228439331e-05,0.00016249343752861023,0.0006820857524871826,5.2539631724357605e-05,0.00017218291759490967,0.0007347222417593002,0.0005479808896780014,5996,6668,6668,455,470,472
0.01,20,2,5.4698437452316284e-05,0.0001618117094039917,0.0006816256791353226,5.292333662509918e-05,0.00017135590314865112,0.0007362589240074158,0.0005470588803291321,5996,6668,6668,455,470,472
0.01,20,2,6.129592657089233e-05,0.00016166828572750092,0.0006802733987569809,5.309656262397766e-05,0.0001762639731168747,0.0007304288446903229,0.0005520246922969818,5996,6668,6668,455,470,472
0.01,20,2,5.5655837059020996e-05,0.00016089342534542084,0.0006833821535110474,5.2873045206069946e-05,0.00017166323959827423,0.0007418319582939148,0.0005530361086130142,5996,6668,6668,455,470,472
0.01,20,2,5.576014518737793e-05,0.00016204826533794403,0.0006863418966531754,5.306117236614227e-05,0.0001699831336736679,0.0007371585816144943,0.0005462486296892166,5996,6668,6668,455,470,472
0.01,20,2,5.529262125492096e-05,0.00016102567315101624,0.0006797425448894501,5.720555782318115e-05,0.00017186999320983887,0.0007360540330410004,0.0005504116415977478,5996,6668,6668,455,470,472
0.01,20,2,5.480833351612091e-05,0.000161023810505867,0.0006852038204669952,5.2478164434432983e-05,0.00017174705862998962,0.0007365047931671143,0.0005529411137104034,5996,6668,6668,455,470,472
0.01,20,2,5.5534765124320984e-05,0.00016202405095100403,0.0006791632622480392,5.2556395530700684e-05,0.00017023272812366486,0.0007373597472906113,0.0005457624793052673,5996,6668,6668,455,470,472
0.01,20,2,5.568936467170715e-05,0.00016088038682937622,0.0006800945848226547,5.730427801609039e-05,0.00017134658992290497,0.0007330980151891708,0.0005496796220541,5996,6668,6668,455,470,472
0.01,20,2,5.496852099895477e-05,0.00016154907643795013,0.0006822533905506134,5.695037543773651e-05,0.00017232075333595276,0.0007349550724029541,0.0005506295710802078,5996,6668,6668,455,470,472
0.01,20,2,5.465373396873474e-05,0.00016100332140922546,0.0006808042526245117,5.1822513341903687e-05,0.0001717749983072281,0.0007374677807092667,0.0005457065999507904,5996,6668,6668,455,470,472
0.01,20,2,0.00011489540338516235,0.00016213394701480865,0.0006783120334148407,5.906634032726288e-05,0.0001714080572128296,0.0007313843816518784,0.0005488824099302292,5996,6668,6668,455,470,472
0.01,20,2,0.00011271610856056213,0.0001612454652786255,0.0006849262863397598,5.246885120868683e-05,0.0001730266958475113,0.000733615830540657,0.0005476251244544983,5996,6668,6668,455,470,472
0.01,20,2,5.497783422470093e-05,0.00016175583004951477,0.0006879065185785294,5.2623450756073e-05,0.00017199106514453888,0.0007373429834842682,0.000542832538485527,5996,6668,6668,455,470,472
0.01,20,3,0.00011450052261352539,0.00041068345308303833,0.00219549797475338,6.789341568946838e-05,0.000432601198554039,0.0023180507123470306,0.0014292318373918533,16987,17790,17861,2464,2520,2549
0.01,20,3,6.575696170330048e-05,0.0004150569438934326,0.0022042114287614822,6.816908717155457e-05,0.0004279501736164093,0.0023111961781978607,0.001402728259563446,16987,17790,17861,2464,2520,2549
0.01,20,3,6.605871021747589e-05,0.00041205994784832,0.002176908776164055,7.194280624389648e-05,0.00043129734694957733,0.0022784974426031113,0.0014125443994998932,16987,17790,17861,2464,2520,2549
0.01,20,3,6.603263318538666e-05,0.0004177950322628021,0.0021781697869300842,6.734579801559448e-05,0.0004315227270126343,0.0022833291441202164,0.0013992711901664734,16987,17790,17861,2464,2520,2549
0.01,20,3,6.476044654846191e-05,0.00041261687874794006,0.002181408926844597,6.84298574924469e-05,0.0004346352070569992,0.0022768639028072357,0.001408122479915619,16987,17790,17861,2464,2520,2549
0.01,20,3,6.490200757980347e-05,0.000417536124587059,0.002181354910135269,6.694532930850983e-05,0.00042957253754138947,0.0022805090993642807,0.0014026239514350891,16987,17790,17861,2464,2520,2549
0.01,20,3,6.551295518875122e-05,0.00041151605546474457,0.0021785087883472443,6.830878555774689e-05,0.0004342012107372284,0.0022740215063095093,0.0014005955308675766,16987,17790,17861,2464,2520,2549
0.01,20,3,6.491877138614655e-05,0.00041662901639938354,0.002176320180296898,6.784312427043915e-05,0.00042737461626529694,0.0022813454270362854,0.0013981591910123825,16987,17790,17861,2464,2520,2549
0.01,20,3,7.063522934913635e-05,0.00041324086487293243,0.002179626375436783,6.798841059207916e-05,0.00043435581028461456,0.0022684186697006226,0.001401728019118309,16987,17790,17861,2464,2520,2549
0.01,20,3,6.550922989845276e-05,0.0004122573882341385,0.002183806151151657,6.741844117641449e-05,0.0004285089671611786,0.0022784024477005005,0.0014082454144954681,16987,17790,17861,2464,2520,2549
0.01,20,3,6.582401692867279e-05,0.0004165172576904297,0.0021786224097013474,6.76717609167099e-05,0.0004364103078842163,0.0022758375853300095,0.0014025941491127014,16987,17790,17861,2464,2520,2549
0.01,20,3,6.421469151973724e-05,0.0004093628376722336,0.0021800007671117783,6.813369691371918e-05,0.00042880140244960785,0.002276698127388954,0.001404091715812683,16987,17790,17861,2464,2520,2549
0.01,20,3,6.585381925106049e-05,0.00041466765105724335,0.0021754205226898193,6.729550659656525e-05,0.00042744725942611694,0.0022809039801359177,0.0014009587466716766,16987,17790,17861,2464,2520,2549
0.01,20,3,6.57644122838974e-05,0.000413672998547554,0.002181263640522957,7.198378443717957e-05,0.0004286374896764755,0.0022775866091251373,0.001407703384757042,16987,17790,17861,2464,2520,2549
0.01,20,3,6.494112312793732e-05,0.0004189684987068176,0.0021815821528434753,6.86105340719223e-05,0.000430472195148468,0.002275463193655014,0.001399228349328041,16987,17790,17861,2464,2520,2549
0.01,20,3,6.521865725517273e-05,0.0004103556275367737,0.002189069986343384,6.767734885215759e-05,0.00043359771370887756,0.0022751837968826294,0.001406969502568245,16987,17790,17861,2464,2520,2549
0.01,20,3,6.516091525554657e-05,0.0004150550812482834,0.0021735578775405884,6.765127182006836e-05,0.00042954832315444946,0.002280591055750847,0.0014045797288417816,16987,17790,17861,2464,2520,2549
0.01,20,3,6.54272735118866e-05,0.00041138753294944763,0.002177104353904724,6.915628910064697e-05,0.0004366394132375717,0.0022830329835414886,0.0014051888138055801,16987,17790,17861,2464,2520,2549
0.01,20,3,6.478838622570038e-05,0.0004159640520811081,0.0021960195153951645,6.828457117080688e-05,0.0004292149096727371,0.0022895224392414093,0.0013865604996681213,16987,17790,17861,2464,2520,2549
0.01,20,3,6.450898945331573e-05,0.0004105735570192337,0.00218086875975132,6.778538227081299e-05,0.0004348866641521454,0.0024407822638750076,0.0014082994312047958,16987,17790,17861,2464,2520,2549
0.01,40,2,6.345845758914948e-05,0.0011517256498336792,0.008823445066809654,5.82914799451828e-05,0.0013510994613170624,0.009868815541267395,0.007052209228277206,87269,97017,102944,2013,2100,2114
0.01,40,2,7.436797022819519e-05,0.0011572428047657013,0.008755693212151527,5.7501718401908875e-05,0.0012715477496385574,0.009660638868808746,0.00682978518307209,87269,97017,102944,2013,2100,2114
0.01,40,2,7.59270042181015e-05,0.001151103526353836,0.008682532235980034,6.148591637611389e-05,0.001269519329071045,0.009628472849726677,0.006817087531089783,87269,97017,102944,2013,2100,2114
0.01,40,2,7.351674139499664e-05,0.0011479854583740234,0.008661773055791855,5.703233182430267e-05,0.0012802910059690475,0.009690720587968826,0.006825629621744156,87269,97017,102944,2013,2100,2114
0.01,40,2,7.3995441198349e-05,0.0011485442519187927,0.008671652525663376,5.630403757095337e-05,0.0012691989541053772,0.009609898552298546,0.0067988913506269455,87269,97017,102944,2013,2100,2114
0.01,40,2,7.858499884605408e-05,0.0011504516005516052,0.008673453703522682,5.647540092468262e-05,0.0012784190475940704,0.009631656110286713,0.006780680269002914,87269,97017,102944,2013,2100,2114
0.01,40,2,7.464364171028137e-05,0.0011480078101158142,0.008649583905935287,5.708076059818268e-05,0.001272527500987053,0.009650740772485733,0.006781928241252899,87269,97017,102944,2013,2100,2114
0.01,40,2,7.379241287708282e-05,0.0011512525379657745,0.008707137778401375,5.743652582168579e-05,0.0012672562152147293,0.009609248489141464,0.006782246753573418,87269,97017,102944,2013,2100,2114
0.01,40,2,7.401406764984131e-05,0.0011500604450702667,0.008668355643749237,5.692243576049805e-05,0.0012712329626083374,0.009664587676525116,0.006772533059120178,87269,97017,102944,2013,2100,2114
0.01,40,2,7.409602403640747e-05,0.0011530183255672455,0.008657783269882202,5.7658180594444275e-05,0.0012682806700468063,0.009612873196601868,0.006778735667467117,87269,97017,102944,2013,2100,2114
0.01,40,2,7.794797420501709e-05,0.0011475365608930588,0.00867687352001667,5.7384371757507324e-05,0.0012755505740642548,0.009605448693037033,0.006776623427867889,87269,97017,102944,2013,2100,2114
0.01,40,2,7.475726306438446e-05,0.001151449978351593,0.008641961961984634,5.7155266404151917e-05,0.0012709405273199081,0.009629400447010994,0.00678081251680851,87269,97017,102944,2013,2100,2114
0.01,40,2,7.382407784461975e-05,0.0011508222669363022,0.008708016946911812,5.682557821273804e-05,0.001269930973649025,0.009641282260417938,0.00678347609937191,87269,97017,102944,2013,2100,2114
0.01,40,2,7.429160177707672e-05,0.0011502038687467575,0.00868835300207138,5.7131052017211914e-05,0.0012722518295049667,0.009647326543927193,0.006780432537198067,87269,97017,102944,2013,2100,2114
0.01,40,2,7.450021803379059e-05,0.0011493749916553497,0.008677460253238678,5.866028368473053e-05,0.0013501159846782684,0.010265994817018509,0.006777623668313026,87269,97017,102944,2013,2100,2114
0.01,40,2,7.416866719722748e-05,0.00115264393389225,0.00867542065680027,5.7563185691833496e-05,0.0012716799974441528,0.009643113240599632,0.006777403876185417,87269,97017,102944,2013,2100,2114
0.01,40,2,7.496960461139679e-05,0.0011485889554023743,0.008720891550183296,5.805492401123047e-05,0.001347443088889122,0.0106709785759449,0.006794201210141182,87269,97017,102944,2013,2100,2114
0.01,40,2,7.412955164909363e-05,0.0011470913887023926,0.008658625185489655,5.7071447372436523e-05,0.0012718122452497482,0.009617256000638008,0.006766190752387047,87269,97017,102944,2013,2100,2114
0.01,40,2,7.489509880542755e-05,0.0011499878019094467,0.008678941056132317,5.72986900806427e-05,0.0012693312019109726,0.009638115763664246,0.00678035244345665,87269,97017,102944,2013,2100,2114
0.01,40,2,7.346644997596741e-05,0.0011498425155878067,0.008664816617965698,5.684420466423035e-05,0.0012683849781751633,0.009612448513507843,0.006771683692932129,87269,97017,102944,2013,2100,2114
0.01,40,3,6.27860426902771e-05,0.010990632697939873,0.1608710065484047,8.610077202320099e-05,0.012066647410392761,0.15905041806399822,0.07555690407752991,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014795362949371338,0.011940553784370422,0.16294610127806664,0.00011016987264156342,0.012279089540243149,0.15903436578810215,0.07238278537988663,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001489650458097458,0.01169617474079132,0.15984187461435795,0.00010715052485466003,0.011732615530490875,0.15975474752485752,0.06890023313462734,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00015254318714141846,0.011823056265711784,0.1612543761730194,0.00011314451694488525,0.01208907924592495,0.15900295227766037,0.06837993673980236,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001466125249862671,0.011938417330384254,0.16067813895642757,0.00011059083044528961,0.011898260563611984,0.15881196781992912,0.06880887784063816,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001543201506137848,0.011986708268523216,0.16113597340881824,0.00011534430086612701,0.011985069140791893,0.1586402878165245,0.07230869494378567,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014473870396614075,0.012008696794509888,0.16111241281032562,0.00011525675654411316,0.012115219607949257,0.15847778134047985,0.06819766759872437,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001493208110332489,0.012156207114458084,0.16192827932536602,0.00011494383215904236,0.012309344485402107,0.15856394357979298,0.07213829085230827,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00015150383114814758,0.01194656454026699,0.1624082736670971,0.0001096632331609726,0.011975927278399467,0.15866339020431042,0.06802361272275448,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014517642557621002,0.011821947991847992,0.16176364570856094,0.00011209957301616669,0.011982087045907974,0.15859419479966164,0.0688236802816391,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001537185162305832,0.012190669775009155,0.1614624448120594,0.00011201202869415283,0.012405119836330414,0.15920026041567326,0.07330181635916233,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014348328113555908,0.01196330413222313,0.16059142723679543,0.00010894238948822021,0.011797569692134857,0.1586142424494028,0.06860385090112686,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014982745051383972,0.01183393970131874,0.1617793682962656,0.00011162087321281433,0.011902473866939545,0.15827294066548347,0.07271809317171574,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014790520071983337,0.011933652684092522,0.16307532601058483,0.00011164508759975433,0.01194087602198124,0.15912103280425072,0.06886038556694984,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014607980847358704,0.011936282739043236,0.1621959526091814,0.00011541880667209625,0.012012893334031105,0.15875965915620327,0.06842377036809921,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014905817806720734,0.01186409406363964,0.1608703602105379,0.00010737963020801544,0.011954817920923233,0.15843984112143517,0.07238066755235195,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00015230104327201843,0.011911271139979362,0.161245821043849,0.00011362321674823761,0.012251092121005058,0.16016468405723572,0.06855478882789612,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00015352852642536163,0.01194702461361885,0.1603624802082777,0.00011363998055458069,0.011716816574335098,0.15843616612255573,0.06885469518601894,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.00014847517013549805,0.011964738368988037,0.16111192852258682,0.00011007674038410187,0.012032680213451385,0.15876693092286587,0.06896705739200115,1113160,1086990,1069624,31906,31247,31554
0.01,40,3,0.0001539532095193863,0.012081827968358994,0.1619151271879673,0.0001108851283788681,0.012288156896829605,0.1587718389928341,0.07240069285035133,1113160,1086990,1069624,31906,31247,31554
0.05,20,2,0.00011231936514377594,0.00022559799253940582,0.0009041465818881989,7.94827938079834e-05,0.00017469190061092377,0.0007230993360280991,0.00068650022149086,7851,6286,6212,504,476,491
0.05,20,2,7.333233952522278e-05,0.00020642206072807312,0.0008579641580581665,5.9645622968673706e-05,0.00017165206372737885,0.0007169656455516815,0.0006604380905628204,7851,6286,6212,504,476,491
0.05,20,2,5.893222987651825e-05,0.00020340457558631897,0.0008495263755321503,5.636736750602722e-05,0.00017193518579006195,0.0007040463387966156,0.0006579216569662094,7851,6286,6212,504,476,491
0.05,20,2,5.7699158787727356e-05,0.00020381994545459747,0.0008435826748609543,5.6391581892967224e-05,0.00017057918012142181,0.0007007569074630737,0.0006552711129188538,7851,6286,6212,504,476,491
0.05,20,2,5.738064646720886e-05,0.00020537152886390686,0.0008429959416389465,5.56260347366333e-05,0.00017075985670089722,0.0007005147635936737,0.0006595887243747711,7851,6286,6212,504,476,491
0.05,20,2,5.6331977248191833e-05,0.0002043750137090683,0.000845370814204216,5.618855357170105e-05,0.00017136894166469574,0.000700952485203743,0.0006588026881217957,7851,6286,6212,504,476,491
0.05,20,2,5.736202001571655e-05,0.0002025701105594635,0.0008476339280605316,5.518272519111633e-05,0.00016987696290016174,0.0007124375551939011,0.0006544366478919983,7851,6286,6212,504,476,491
0.05,20,2,5.663931369781494e-05,0.0002025403082370758,0.0008401814848184586,5.57824969291687e-05,0.0001703612506389618,0.0007022581994533539,0.0006551705300807953,7851,6286,6212,504,476,491
0.05,20,2,5.591660737991333e-05,0.0002027992159128189,0.0008422080427408218,5.55720180273056e-05,0.00017070211470127106,0.0006991345435380936,0.0006485804915428162,7851,6286,6212,504,476,491
0.05,20,2,5.66188246011734e-05,0.00020321644842624664,0.0008487515151500702,5.543418228626251e-05,0.0001732315868139267,0.0007017552852630615,0.0006541721522808075,7851,6286,6212,504,476,491
0.05,20,2,5.762651562690735e-05,0.00020262598991394043,0.0008415393531322479,5.5303797125816345e-05,0.00016986951231956482,0.0007030684500932693,0.0006490610539913177,7851,6286,6212,504,476,491
0.05,20,2,5.6799501180648804e-05,0.00020152702927589417,0.0008419323712587357,5.586445331573486e-05,0.00017265602946281433,0.0006996840238571167,0.0006488785147666931,7851,6286,6212,504,476,491
0.05,20,2,5.7213008403778076e-05,0.0002023298293352127,0.0008400939404964447,5.4994598031044006e-05,0.0001703500747680664,0.000703694298863411,0.0006491541862487793,7851,6286,6212,504,476,491
0.05,20,2,5.6045129895210266e-05,0.00020296312868595123,0.0008455328643321991,5.5108219385147095e-05,0.00017100386321544647,0.0007005427032709122,0.0006545744836330414,7851,6286,6212,504,476,491
0.05,20,2,5.7427212595939636e-05,0.0002032928168773651,0.0008415449410676956,5.6102871894836426e-05,0.0001711864024400711,0.0007020998746156693,0.0006510969251394272,7851,6286,6212,504,476,491
0.05,20,2,5.58365136384964e-05,0.00020263716578483582,0.0008460246026515961,5.595758557319641e-05,0.00017116963863372803,0.0007026810199022293,0.0006559435278177261,7851,6286,6212,504,476,491
0.05,20,2,5.727820098400116e-05,0.00020419247448444366,0.0008465610444545746,5.544349551200867e-05,0.0001720767468214035,0.0007037241011857986,0.0006469879299402237,7851,6286,6212,504,476,491
0.05,20,2,6.147101521492004e-05,0.00020403601229190826,0.0008400809019804001,5.506351590156555e-05,0.0001716315746307373,0.000702274963259697,0.0006500594317913055,7851,6286,6212,504,476,491
0.05,20,2,6.023980677127838e-05,0.0002031121402978897,0.0008415859192609787,5.494803190231323e-05,0.0001704581081867218,0.000699847936630249,0.0006485749036073685,7851,6286,6212,504,476,491
0.05,20,2,5.587190389633179e-05,0.00020674988627433777,0.0008444488048553467,5.565956234931946e-05,0.0001713000237941742,0.0006963089108467102,0.0006528664380311966,7851,6286,6212,504,476,491
0.05,20,3,5.04031777381897e-05,0.0004988629370927811,0.003045331686735153,7.033906877040863e-05,0.0005095396190881729,0.0030594859272241592,0.0023585688322782516,23574,23438,22540,2819,2791,3032
0.05,20,3,6.672181189060211e-05,0.0004954803735017776,0.0030373800545930862,7.388927042484283e-05,0.0005032047629356384,0.0030178315937519073,0.0022996682673692703,23574,23438,22540,2819,2791,3032
0.05,20,3,6.573833525180817e-05,0.000500386580824852,0.0030209291726350784,6.955862045288086e-05,0.0005020610988140106,0.003016175702214241,0.00232032872736454,23574,23438,22540,2819,2791,3032
0.05,20,3,6.621144711971283e-05,0.0004998147487640381,0.0030238069593906403,7.058866322040558e-05,0.0005021840333938599,0.003008423373103142,0.0022929999977350235,23574,23438,22540,2819,2791,3032
0.05,20,3,6.994418799877167e-05,0.0004920996725559235,0.0030263978987932205,6.995908915996552e-05,0.0005082376301288605,0.003003060817718506,0.0023090019822120667,23574,23438,22540,2819,2791,3032
0.05,20,3,6.695836782455444e-05,0.0004948116838932037,0.0030238069593906403,7.097236812114716e-05,0.0005064718425273895,0.0029960665851831436,0.0022766105830669403,23574,23438,22540,2819,2791,3032
0.05,20,3,6.609223783016205e-05,0.0004923082888126373,0.003019120544195175,7.504038512706757e-05,0.000503242015838623,0.003001214936375618,0.0022748149931430817,23574,23438,22540,2819,2791,3032
0.05,20,3,6.561540067195892e-05,0.0005005691200494766,0.0030128061771392822,7.001683115959167e-05,0.0005015656352043152,0.0029943156987428665,0.002272222191095352,23574,23438,22540,2819,2791,3032
0.05,20,3,6.515718996524811e-05,0.000499749556183815,0.003016093745827675,6.979331374168396e-05,0.0005044825375080109,0.0029979683458805084,0.0022807717323303223,23574,23438,22540,2819,2791,3032
0.05,20,3,6.635673344135284e-05,0.0004980023950338364,0.0030177459120750427,6.941333413124084e-05,0.0005020126700401306,0.002996351569890976,0.0022841207683086395,23574,23438,22540,2819,2791,3032
0.05,20,3,7.006153464317322e-05,0.0004930887371301651,0.003025433048605919,6.860867142677307e-05,0.0005073323845863342,0.002997908741235733,0.0022765155881643295,23574,23438,22540,2819,2791,3032
0.05,20,3,6.582960486412048e-05,0.0004954114556312561,0.003024056553840637,7.053278386592865e-05,0.0005089081823825836,0.0030174758285284042,0.002266624942421913,23574,23438,22540,2819,2791,3032
0.05,20,3,6.616674363613129e-05,0.000493587926030159,0.003012506291270256,7.090717554092407e-05,0.000508597120642662,0.0029963478446006775,0.0022769086062908173,23574,23438,22540,2819,2791,3032
0.05,20,3,6.540864706039429e-05,0.0004951413720846176,0.0030330270528793335,7.003918290138245e-05,0.0005039200186729431,0.0030012987554073334,0.002286793664097786,23574,23438,22540,2819,2791,3032
0.05,20,3,6.553716957569122e-05,0.0005020797252655029,0.0030178967863321304,6.975047290325165e-05,0.0005028694868087769,0.0029926560819149017,0.0022811200469732285,23574,23438,22540,2819,2791,3032
0.05,20,3,6.722100079059601e-05,0.0004993919283151627,0.0030152034014463425,6.935000419616699e-05,0.0005050599575042725,0.0029961802065372467,0.002275776118040085,23574,23438,22540,2819,2791,3032
0.05,20,3,6.58668577671051e-05,0.0004992038011550903,0.0030118897557258606,7.016211748123169e-05,0.0005077198147773743,0.0030040573328733444,0.0022750161588191986,23574,23438,22540,2819,2791,3032
0.05,20,3,6.598792970180511e-05,0.0004933904856443405,0.003021514043211937,6.994791328907013e-05,0.0005067009478807449,0.0029857493937015533,0.0022745151072740555,23574,23438,22540,2819,2791,3032
0.05,20,3,6.567686796188354e-05,0.0004926193505525589,0.003024224191904068,6.951950490474701e-05,0.0005091223865747452,0.0029933732002973557,0.002288300544023514,23574,23438,22540,2819,2791,3032
0.05,20,3,6.635300815105438e-05,0.0004961248487234116,0.0030140727758407593,7.105618715286255e-05,0.0005019064992666245,0.0030050519853830338,0.002281172201037407,23574,23438,22540,2819,2791,3032
0.05,40,2,6.387382745742798e-05,0.0014758165925741196,0.011809933930635452,5.782954394817352e-05,0.0012878160923719406,0.008410651236772537,0.006788233295083046,105150,74154,79712,2204,2036,2245
0.05,40,2,7.548555731773376e-05,0.001584906131029129,0.012884937226772308,5.8025121688842773e-05,0.0012199990451335907,0.008244400843977928,0.006383311003446579,105150,74154,79712,2204,2036,2245
0.05,40,2,7.784925401210785e-05,0.001471206545829773,0.011666642501950264,5.7855620980262756e-05,0.001217404380440712,0.008254000917077065,0.0064439717680215836,105150,74154,79712,2204,2036,2245
0.05,40,2,7.677264511585236e-05,0.0014741234481334686,0.011720936745405197,5.770474672317505e-05,0.0012159999459981918,0.00820932351052761,0.006383463740348816,105150,74154,79712,2204,2036,2245
0.05,40,2,7.533282041549683e-05,0.0015591271221637726,0.012599144130945206,5.7831406593322754e-05,0.0012158900499343872,0.008245959877967834,0.0063645727932453156,105150,74154,79712,2204,2036,2245
0.05,40,2,7.480941712856293e-05,0.0014714635908603668,0.011632023379206657,5.6765973567962646e-05,0.0012199990451335907,0.008228253573179245,0.006342221051454544,105150,74154,79712,2204,2036,2245
0.05,40,2,7.540546357631683e-05,0.0014740992337465286,0.011669516563415527,5.750730633735657e-05,0.0012168996036052704,0.008386209607124329,0.0064107514917850494,105150,74154,79712,2204,2036,2245
0.05,40,2,7.693655788898468e-05,0.0014765877276659012,0.01166834682226181,5.834363400936127e-05,0.0012180376797914505,0.008248554542660713,0.0063535962253808975,105150,74154,79712,2204,2036,2245
0.05,40,2,7.747858762741089e-05,0.0014733653515577316,0.011693788692355156,6.292760372161865e-05,0.0012135356664657593,0.008242590352892876,0.0063233450055122375,105150,74154,79712,2204,2036,2245
0.05,40,2,7.529370486736298e-05,0.0014741234481334686,0.011851107701659203,5.759671330451965e-05,0.0012270081788301468,0.00823306292295456,0.006328795105218887,105150,74154,79712,2204,2036,2245
0.05,40,2,7.449090480804443e-05,0.0014748629182577133,0.011648476123809814,5.764514207839966e-05,0.0012133605778217316,0.008218683302402496,0.006316192448139191,105150,74154,79712,2204,2036,2245
