std,n_points,dimension,setup1,construct1,reduce1,setup2,construct2,reduce2,update,nnz_old_U,nnz_reb_U,nnz_upd_U,nnz_old_R,nnz_reb_R,nnz_upd_R
0.0014384498882876629,100,2,0.00024596601724624634,0.04026571661233902,0.37261792086064816,0.00017396919429302216,0.03188490495085716,0.35235891304910183,0.16452939808368683,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00024402886629104614,0.034015366807579994,0.3692948203533888,0.00017623603343963623,0.03160782717168331,0.340182775631547,0.15481721609830856,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00022159889340400696,0.03145485371351242,0.35192419961094856,0.00017830915749073029,0.03137904219329357,0.34670886024832726,0.15329784527420998,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00021491199731826782,0.03049207478761673,0.35768587328493595,0.00017769820988178253,0.04369481839239597,0.3434616420418024,0.16949935629963875,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00024349801242351532,0.03189587593078613,0.36096982285380363,0.0001799352467060089,0.032085953280329704,0.35102481953799725,0.15748689882457256,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.000232744961977005,0.03171192482113838,0.36047983169555664,0.0001742541790008545,0.03468744270503521,0.34506043791770935,0.16549180448055267,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.0002302117645740509,0.031403062865138054,0.35786512307822704,0.0001730397343635559,0.032427823171019554,0.33711758628487587,0.16139962151646614,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00023926421999931335,0.03459343500435352,0.361294511705637,0.0001767575740814209,0.03238803893327713,0.3432185873389244,0.16117331944406033,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00023290887475013733,0.03587143123149872,0.36352925188839436,0.00017596036195755005,0.03287235461175442,0.34537692554295063,0.1599830836057663,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00023199990391731262,0.03304399736225605,0.3622625358402729,0.0001740492880344391,0.032542455941438675,0.3438834063708782,0.16548428870737553,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.0002417881041765213,0.03135666809976101,0.3632506839931011,0.0001784786581993103,0.0323566272854805,0.34365389309823513,0.1649602372199297,2442712,2337972,2413917,14103,14055,14114
0.0014384498882876629,100,2,0.00023348815739154816,0.036007899791002274,0.36441928893327713,0.00018904544413089752,0.03355046361684799,0.3438376821577549,0.16206389479339123,2442712,2337972,2413917,14103,14055,14114
0.00206913808111479,100,2,0.00014973990619182587,0.032354146242141724,0.38930336758494377,0.00018374435603618622,0.03223535232245922,0.34844515658915043,0.1789136342704296,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023459270596504211,0.03587004728615284,0.39251650124788284,0.00018607452511787415,0.03365171141922474,0.34728411585092545,0.1677286121994257,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023741275072097778,0.03341138735413551,0.3904246408492327,0.0001750066876411438,0.035567108541727066,0.3479535151273012,0.17423693276941776,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.000235874205827713,0.03251712769269943,0.3894684724509716,0.00017533078789710999,0.033525578677654266,0.34801496751606464,0.17078616842627525,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.0002318359911441803,0.03188372775912285,0.38448498398065567,0.00017918460071086884,0.03112170845270157,0.34026095271110535,0.16076575219631195,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00022190436720848083,0.03139391168951988,0.39316578954458237,0.00017753615975379944,0.031193101778626442,0.3379054944962263,0.1681350041180849,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00022054091095924377,0.0314609669148922,0.3792539983987808,0.00017281249165534973,0.030325300991535187,0.33909454196691513,0.15291481092572212,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.0002317335456609726,0.03236042708158493,0.40844783931970596,0.00018110871315002441,0.045248040929436684,0.3726836796849966,0.18466379679739475,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.0002365950495004654,0.04378616064786911,0.42057771421968937,0.00020522065460681915,0.04396444745361805,0.37350030429661274,0.19158660992980003,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023815594613552094,0.04412192106246948,0.4225573241710663,0.00018792599439620972,0.04551033861935139,0.36790426075458527,0.17138385400176048,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00027677789330482483,0.032955002039670944,0.39404526725411415,0.00017555616796016693,0.0313450638204813,0.3527382370084524,0.1543970461934805,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00020999647676944733,0.031404050067067146,0.378360565751791,0.00018262863159179688,0.031469790264964104,0.3423730991780758,0.16959046944975853,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00021454878151416779,0.03196941874921322,0.3769232779741287,0.0001739785075187683,0.03034752793610096,0.3520121295005083,0.15937000140547752,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00022835657000541687,0.032553620636463165,0.391982963308692,0.00017012841999530792,0.03226298652589321,0.3478938788175583,0.16372325085103512,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023184716701507568,0.03414511866867542,0.3893416915088892,0.0001858491450548172,0.03353079594671726,0.3512238599359989,0.15853636898100376,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.0002324376255273819,0.03233868628740311,0.3948433883488178,0.00018176622688770294,0.03455924242734909,0.345996567979455,0.1716944668442011,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.000226462259888649,0.032177580520510674,0.3900629263371229,0.0001742914319038391,0.032321514561772346,0.3447588738054037,0.17367622815072536,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023668259382247925,0.032400744035840034,0.39222746528685093,0.00017631426453590393,0.035123011097311974,0.3451019152998924,0.17799408920109272,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023786723613739014,0.03210350312292576,0.39067166298627853,0.000172322615981102,0.03188788704574108,0.34771561808884144,0.16857876628637314,2846049,2560342,2608917,14278,13957,13968
0.00206913808111479,100,2,0.00023630447685718536,0.0367161575704813,0.38991958275437355,0.00018470361828804016,0.03218933753669262,0.34514741972088814,0.16869987174868584,2846049,2560342,2608917,14278,13957,13968
0.002976351441631319,100,2,0.0001607835292816162,0.03232750482857227,0.45127019472420216,0.00018337368965148926,0.03317978046834469,0.3965487889945507,0.19619596749544144,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002311989665031433,0.03409111499786377,0.44458980299532413,0.00016944296658039093,0.03598177060484886,0.3950517401099205,0.18909665569663048,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00023197941482067108,0.032312991097569466,0.4536826554685831,0.0001695919781923294,0.03288503736257553,0.4024339821189642,0.2019267287105322,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002330038696527481,0.03255997411906719,0.4508512932807207,0.00017715618014335632,0.038611333817243576,0.40090204775333405,0.18562941998243332,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00024764612317085266,0.0326838418841362,0.4518866706639528,0.00018008798360824585,0.03532145544886589,0.3950964882969856,0.19126400165259838,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00022314488887786865,0.031964097172021866,0.4393352437764406,0.0001758243888616562,0.031147753819823265,0.3883490823209286,0.1824678461998701,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002326611429452896,0.03227105922996998,0.43698363192379475,0.00017403624951839447,0.030689820647239685,0.3855644464492798,0.17971924133598804,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00022292882204055786,0.031704651191830635,0.44645529240369797,0.0001945551484823227,0.03354456275701523,0.40781652741134167,0.21462242305278778,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002422090619802475,0.0435305442661047,0.47839391604065895,0.00018715858459472656,0.046004779636859894,0.42606145702302456,0.21741773933172226,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00024017319083213806,0.0423064474016428,0.48474450409412384,0.0001993328332901001,0.04548530839383602,0.4256912674754858,0.20333357714116573,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00023172050714492798,0.034397464245557785,0.4527934044599533,0.00017769448459148407,0.03443809039890766,0.4006825089454651,0.17310554906725883,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00021826103329658508,0.03155456855893135,0.4402884840965271,0.0001772325485944748,0.03147105313837528,0.39334275014698505,0.1722616720944643,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00021382048726081848,0.03195352293550968,0.43910267762839794,0.00017141737043857574,0.031099220737814903,0.3947107885032892,0.18001152388751507,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00019397586584091187,0.031917812302708626,0.44914624840021133,0.0001741889864206314,0.032622288912534714,0.39453962072730064,0.20457711443305016,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00023712217807769775,0.03167071379721165,0.45048271864652634,0.0001921243965625763,0.03510802611708641,0.3970821388065815,0.18722733855247498,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002337973564863205,0.03799264505505562,0.4440991561859846,0.00016985833644866943,0.0320900771766901,0.3963913768529892,0.1935395821928978,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00023375824093818665,0.032218893989920616,0.44534747675061226,0.00017992034554481506,0.0369922760874033,0.3944998234510422,0.18676236644387245,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00024196691811084747,0.03565700724720955,0.4491645749658346,0.00017595477402210236,0.03141643665730953,0.3969288896769285,0.19039274379611015,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.0002400670200586319,0.033797748386859894,0.4450859781354666,0.00017074309289455414,0.03205520659685135,0.3965422548353672,0.1919281892478466,3038178,2862079,2857075,14259,14034,14068
0.002976351441631319,100,2,0.00024040043354034424,0.03242846019566059,0.4484767187386751,0.0001731719821691513,0.038543689996004105,0.39566455595195293,0.18844420462846756,3038178,2862079,2857075,14259,14034,14068
0.004281332398719396,100,2,0.0001540929079055786,0.03199475817382336,0.4340300913900137,0.00017275288701057434,0.033187855035066605,0.38700398802757263,0.19602514803409576,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00024054944515228271,0.032656555995345116,0.4288917873054743,0.00016812607645988464,0.0317357461899519,0.3896917998790741,0.20301782339811325,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002444721758365631,0.03216520696878433,0.43207611702382565,0.00018031522631645203,0.03512256033718586,0.39056352339684963,0.20375603064894676,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023697316646575928,0.03309737890958786,0.4358501713722944,0.00017730332911014557,0.0335732027888298,0.39044691249728203,0.20531481131911278,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00024383142590522766,0.032903291285037994,0.4284473340958357,0.0001753251999616623,0.031149735674262047,0.380888843908906,0.19224846363067627,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00022136233747005463,0.03166533447802067,0.4291661363095045,0.00017760880291461945,0.03233225829899311,0.37901765294373035,0.1921237912029028,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.000219736248254776,0.031207865104079247,0.42873995937407017,0.00017279572784900665,0.03023553639650345,0.38213482312858105,0.22018520534038544,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023708678781986237,0.033610543236136436,0.46200770139694214,0.00017921440303325653,0.04320121183991432,0.41735357232391834,0.2285350225865841,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002468246966600418,0.04281623847782612,0.4634050000458956,0.00018007494509220123,0.04346782527863979,0.41723489947617054,0.22881777212023735,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00019905343651771545,0.04268302395939827,0.46422730199992657,0.00018742121756076813,0.04402593709528446,0.39206997118890285,0.20735212601721287,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002284720540046692,0.03465762734413147,0.43398469872772694,0.00019288808107376099,0.03170597180724144,0.38020845502614975,0.1954371277242899,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00022353604435920715,0.031430065631866455,0.43153386004269123,0.00017485395073890686,0.030767325311899185,0.3802882730960846,0.1919216439127922,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00021748803555965424,0.03113018535077572,0.4392770603299141,0.00016915984451770782,0.03195161558687687,0.3909666147083044,0.19905003905296326,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002356264740228653,0.033157527446746826,0.434461023658514,0.0001816730946302414,0.03632878512144089,0.38854197785258293,0.19941105134785175,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023670494556427002,0.03352721594274044,0.4357862062752247,0.00017829984426498413,0.03142637014389038,0.3866304438561201,0.19978932291269302,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023869052529335022,0.032243987545371056,0.432111456990242,0.00017481669783592224,0.03162524662911892,0.38677298836410046,0.2087292429059744,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023279152810573578,0.03196493349969387,0.42953292466700077,0.0001690555363893509,0.036816325038671494,0.38800317235291004,0.20056852884590626,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.00023454613983631134,0.031047621741890907,0.43405964970588684,0.00018723495304584503,0.03365418687462807,0.390506811439991,0.2024827767163515,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002392195165157318,0.032148079946637154,0.43358566239476204,0.00019567273557186127,0.033218175172805786,0.3882027231156826,0.20913994312286377,2916554,2755866,2775461,14161,14000,14114
0.004281332398719396,100,2,0.0002366974949836731,0.03611128404736519,0.4374093059450388,0.0001729242503643036,0.031502729281783104,0.38378989696502686,0.20001067779958248,2916554,2755866,2775461,14161,14000,14114
0.006158482110660267,100,2,0.000150265172123909,0.03306768462061882,0.43246868439018726,0.00018085166811943054,0.03176971711218357,0.4041770324110985,0.18717537447810173,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.000232744961977005,0.03199172951281071,0.4332715570926666,0.00017645582556724548,0.03241070173680782,0.40319205820560455,0.18827658519148827,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.0002382379025220871,0.03210371360182762,0.4332732893526554,0.0001756753772497177,0.0325373150408268,0.39942266047000885,0.19120712392032146,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023963861167430878,0.03167547099292278,0.4418771807104349,0.00017752684652805328,0.03555350564420223,0.4047226719558239,0.1990625113248825,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.000241156667470932,0.03334236145019531,0.428554967045784,0.00018244236707687378,0.030348245054483414,0.39665189385414124,0.1829475685954094,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00022703967988491058,0.03151179477572441,0.43835651502013206,0.00017744675278663635,0.0305636003613472,0.39777813851833344,0.18539518676698208,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00022012367844581604,0.031356070190668106,0.42475075647234917,0.00017537921667099,0.03034938871860504,0.4032274913042784,0.18880448676645756,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00020257942378520966,0.04290668107569218,0.46466402150690556,0.00018233247101306915,0.041918812319636345,0.4312082305550575,0.21947292238473892,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00025242194533348083,0.041744107380509377,0.4655141793191433,0.0001915115863084793,0.04344385862350464,0.4297043289989233,0.22175904922187328,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00025158748030662537,0.04280487261712551,0.467168727889657,0.0001809876412153244,0.04520060308277607,0.4074846785515547,0.195578183978796,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.0002359934151172638,0.03187555819749832,0.43757555820047855,0.00018009357154369354,0.03076481632888317,0.39238690584897995,0.1859720889478922,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00022113509476184845,0.031415507197380066,0.4369928538799286,0.00018965266644954681,0.03217177279293537,0.3981735799461603,0.18230951204895973,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00022037513554096222,0.03134187310934067,0.4374389164149761,0.00018201209604740143,0.031048323959112167,0.40198666602373123,0.19624364748597145,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023753754794597626,0.03218521550297737,0.43394077755510807,0.00018845684826374054,0.03262899070978165,0.3982141111046076,0.19696267321705818,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00024472177028656006,0.03226809576153755,0.4343253169208765,0.00018603727221488953,0.03198167681694031,0.4033379629254341,0.19352208822965622,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023322738707065582,0.03335392661392689,0.4364775978028774,0.00018089264631271362,0.032362211495637894,0.4029735252261162,0.1915500909090042,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023752637207508087,0.03263263590633869,0.432926282286644,0.00016861595213413239,0.030749119818210602,0.3951274547725916,0.19104012288153172,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023879855871200562,0.03218748979270458,0.43246468529105186,0.00017848238348960876,0.032400598749518394,0.4013680536299944,0.19176632538437843,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023591890931129456,0.03215528279542923,0.4323524050414562,0.00017487816512584686,0.031000103801488876,0.39822294004261494,0.1883426234126091,2778649,2460744,2515773,14209,13833,13984
0.006158482110660267,100,2,0.00023083016276359558,0.03272418864071369,0.4336184300482273,0.00017369166016578674,0.032917145639657974,0.40195331163704395,0.1931572761386633,2778649,2460744,2515773,14209,13833,13984
0.008858667904100823,100,2,0.0001550968736410141,0.03176703676581383,0.36754357628524303,0.00017968006432056427,0.032124342396855354,0.3533178474754095,0.191997729241848,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002416558563709259,0.03260207921266556,0.36972562223672867,0.00017294101417064667,0.031805094331502914,0.3543550930917263,0.19428429938852787,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002328958362340927,0.03132689371705055,0.3687416110187769,0.00017171911895275116,0.032219454646110535,0.355978611856699,0.19371217861771584,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002354755997657776,0.03216741420328617,0.3698289543390274,0.00017382577061653137,0.03191901557147503,0.3544703796505928,0.1950499527156353,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023393705487251282,0.03131119720637798,0.36837611719965935,0.00018269382417201996,0.030967775732278824,0.3558674119412899,0.19670255295932293,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002390202134847641,0.03182618319988251,0.36947337724268436,0.00017870403826236725,0.03137737140059471,0.3580359574407339,0.19991008006036282,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.000262334942817688,0.03197476454079151,0.37086281552910805,0.00018877722322940826,0.03191312216222286,0.35525307059288025,0.1993857268244028,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023752078413963318,0.03287106566131115,0.36854241229593754,0.00017760880291461945,0.03146227262914181,0.3541979808360338,0.19766975194215775,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023553892970085144,0.03198852762579918,0.3705311752855778,0.00017972663044929504,0.03266359120607376,0.35446223616600037,0.19600123539566994,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00024093873798847198,0.03249719925224781,0.36914004012942314,0.0001796279102563858,0.03248956985771656,0.3540192749351263,0.19806241244077682,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002336408942937851,0.03626619651913643,0.3784136399626732,0.00017642229795455933,0.032280219718813896,0.35719182156026363,0.19711156748235226,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023414753377437592,0.03214780613780022,0.3708183038979769,0.00017548725008964539,0.030328862369060516,0.3533078022301197,0.1947620678693056,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023240037262439728,0.0314923282712698,0.37113082222640514,0.0001704152673482895,0.03055494837462902,0.3529996182769537,0.1977208387106657,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023989565670490265,0.03112715668976307,0.37070237286388874,0.00017190910875797272,0.03173763118684292,0.3561549764126539,0.1966115441173315,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.0002337321639060974,0.03139553964138031,0.36990019120275974,0.00018090754747390747,0.0315066110342741,0.35374728962779045,0.19766086898744106,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00024352222681045532,0.03200080804526806,0.3724787663668394,0.00017587095499038696,0.03285522945225239,0.35333504900336266,0.19901521131396294,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023737922310829163,0.03159974329173565,0.37262870371341705,0.00017367303371429443,0.031079314649105072,0.3557702265679836,0.19244996830821037,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023894011974334717,0.03155128285288811,0.36992634646594524,0.0001737251877784729,0.030953409150242805,0.35408754646778107,0.19714370742440224,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.00023538805544376373,0.031349917873740196,0.36882798932492733,0.00017410703003406525,0.032259952276945114,0.3565579950809479,0.1973271705210209,2541218,2461218,2346969,14132,13824,13890
0.008858667904100823,100,2,0.000235632061958313,0.03241105377674103,0.36920895613729954,0.00017613917589187622,0.03251170180737972,0.3550835642963648,0.19540146738290787,2541218,2461218,2346969,14132,13824,13890
